,stock_id,date,open,high,low,close,volume,index_value,ticker
3271,4,2011-04-29,25.56,26.87,25.34,25.92,554932000,2.44,MSFT
3272,4,2011-04-15,26.19,26.25,25.09,25.37,229671700,2.89,MSFT
3273,4,2011-04-08,25.45,26.31,25.41,26.07,260688500,2.99,MSFT
3274,4,2011-04-01,25.66,25.72,25.3,25.48,258083900,2.98,MSFT
3275,4,2011-03-25,25.18,25.95,25.15,25.62,217469200,2.73,MSFT
3276,4,2011-03-18,25.49,25.76,24.68,24.8,379249800,3.0,MSFT
3277,4,2011-03-11,26.13,26.27,25.35,25.68,271774600,2.98,MSFT
3278,4,2011-03-04,26.69,26.86,25.8,25.9525,298801800,2.88,MSFT
3279,4,2011-02-25,26.78,27.1,26.43,26.55,238623600,2.78,MSFT
3280,4,2011-02-18,27.205,27.37,26.6,27.06,297575700,2.99,MSFT
3281,4,2011-02-11,27.8,28.34,27.07,27.25,317402300,3.36,MSFT
3282,4,2011-02-04,27.77,28.11,27.42,27.77,274416000,2.89,MSFT
3283,4,2011-01-28,28.02,29.46,27.45,27.751,457301200,3.27,MSFT
3284,4,2011-01-21,28.16,28.74,28.02,28.02,220022500,3.29,MSFT
3285,4,2011-01-14,28.26,28.59,27.91,28.3,290269600,3.2,MSFT
3286,4,2011-01-07,28.05,28.85,27.77,28.6,328636400,3.24,MSFT
3287,4,2010-12-31,28.12,28.2,27.63,27.91,109735600,3.6,MSFT
3288,4,2010-12-17,27.27,28.09,27.1725,27.9025,326785300,3.23,MSFT
3289,4,2010-12-10,26.93,27.4,26.76,27.34,220565600,3.36,MSFT
3290,4,2010-12-03,25.19,27.06,24.93,27.02,350390400,3.63,MSFT
3291,4,2010-11-26,25.65,25.74,25.09,25.25,201275400,3.41,MSFT
3292,4,2010-11-19,26.33,26.5,25.55,25.69,287370700,3.2,MSFT
3293,4,2010-11-12,26.68,27.11,26.1,26.27,309522000,3.32,MSFT
3294,4,2010-11-05,26.88,27.49,26.53,26.85,431122500,3.43,MSFT
3295,4,2010-10-29,25.24,27.2,25.06,26.665,379945600,3.44,MSFT
3296,4,2010-10-22,25.59,25.95,24.95,25.3775,246635300,3.62,MSFT
3297,4,2010-10-15,24.74,25.55,24.43,25.54,273969700,3.41,MSFT
3298,4,2010-10-08,23.96,24.75,23.78,24.57,318209900,3.16,MSFT
3299,4,2010-10-01,24.84,24.99,24.3,24.38,267898400,3.47,MSFT
3300,4,2010-09-24,25.28,25.52,24.36,24.775,294964400,3.82,MSFT
3301,4,2010-09-17,24.2,25.53,24.09,25.22,372932600,3.62,MSFT
3302,4,2010-09-10,24.1,24.3,23.74,23.85,221754300,3.78,MSFT
3303,4,2010-09-03,23.74,24.45,23.32,24.29,289789800,4.08,MSFT
3304,4,2010-08-27,24.44,24.6403,23.51,23.93,275615000,3.81,MSFT
3305,4,2010-08-20,24.36,24.96,24.2,24.23,244265900,3.95,MSFT
3306,4,2010-08-13,25.55,25.73,24.24,24.4,336605100,3.91,MSFT
3307,4,2010-08-06,25.99,26.38,25.02,25.55,311358400,3.98,MSFT
3308,4,2010-07-30,25.86,26.41,25.35,25.81,350607800,4.05,MSFT
3309,4,2010-07-23,24.96,26.02,24.7,25.81,338546300,4.37,MSFT
3310,4,2010-07-16,24.43,25.64,24.42,24.89,306590500,4.0,MSFT
3311,4,2010-07-09,23.7,24.62,23.584,24.27,258121500,3.74,MSFT
3312,4,2010-07-02,24.51,24.61,22.73,23.27,429441900,4.75,MSFT
3313,4,2010-06-25,26.78,26.89,24.31,24.5325,413577000,4.33,MSFT
3314,4,2010-06-18,25.86,26.67,25.47,26.44,281383000,4.41,MSFT
3315,4,2010-06-11,25.82,25.83,24.65,25.66,402593800,4.29,MSFT
3316,4,2010-06-04,25.53,26.93,25.52,25.79,299540400,4.24,MSFT
3317,4,2010-05-28,26.85,26.86,24.56,25.8,552699900,5.03,MSFT
3318,4,2010-05-21,29.12,29.23,26.44,26.84,366078000,4.08,MSFT
3319,4,2010-05-14,29.01,29.73,28.57,28.93,306112300,4.39,MSFT
3320,4,2010-05-07,30.67,31.0606,27.32,28.21,495240000,4.51,MSFT
3321,4,2010-04-30,31.0,31.4333,30.52,30.535,312818100,4.35,MSFT
3322,4,2010-04-23,30.77,31.58,30.65,30.96,384127100,4.08,MSFT
3323,4,2010-04-16,30.25,31.0,30.13,30.67,288833100,4.04,MSFT
3324,4,2010-04-09,29.13,30.41,28.98,30.34,258483100,3.95,MSFT
3325,4,2010-03-26,29.5,30.57,29.39,29.66,242496700,4.04,MSFT
3326,4,2010-03-19,29.18,29.9,29.01,29.59,249798500,3.49,MSFT
3327,4,2010-03-12,28.52,29.38,28.5,29.27,201627400,3.6,MSFT
3328,4,2010-03-05,28.77,29.3,28.24,28.5875,284263800,3.63,MSFT
3329,4,2010-02-26,28.84,28.94,28.02,28.67,221245100,3.61,MSFT
3330,4,2010-02-19,28.13,29.03,28.02,28.77,185126800,3.35,MSFT
3331,4,2010-02-12,28.01,28.4,27.57,27.93,307718600,2.75,MSFT
3332,4,2010-02-05,28.39,28.79,27.57,28.02,360552800,2.61,MSFT
3333,4,2010-01-29,29.24,29.92,27.66,28.18,505364600,2.35,MSFT
3334,4,2010-01-22,30.75,31.24,28.84,28.96,276516500,1.91,MSFT
3335,4,2010-01-15,30.71,31.24,29.91,30.86,329671600,2.08,MSFT
3336,4,2010-01-08,30.62,31.1,30.19,30.66,248098200,2.02,MSFT
3337,4,2009-12-18,29.91,30.45,29.57,30.36,277671400,2.27,MSFT
3338,4,2009-12-11,29.78,30.08,29.25,29.85,209882600,1.37,MSFT
3339,4,2009-12-04,29.15,30.37,29.0,29.98,232290700,1.16,MSFT
3340,4,2009-11-27,29.84,30.01,28.75,29.22,140565500,1.34,MSFT
3341,4,2009-11-20,29.61,30.14,29.37,29.62,283824400,0.84,MSFT
3342,4,2009-11-13,28.62,29.79,28.53,29.63,281482500,0.55,MSFT
3343,4,2009-11-06,27.7,28.74,27.41,28.52,268212300,0.11,MSFT
3344,4,2009-10-30,28.125,29.02,27.66,27.73,405975200,-0.24,MSFT
3345,4,2009-10-23,26.49,29.35,25.94,28.02,507781600,-0.53,MSFT
3346,4,2009-10-16,25.66,26.71,25.52,26.5,234381300,-0.78,MSFT
3347,4,2009-10-09,24.98,25.9,24.52,25.55,248114200,-0.9,MSFT
3348,4,2009-10-02,25.6,26.16,24.43,24.96,274119500,-1.21,MSFT
3349,4,2009-09-25,25.11,26.25,25.1,25.55,257317100,-1.39,MSFT
3350,4,2009-09-18,24.65,25.48,24.64,25.26,248024500,-1.46,MSFT
3351,4,2009-09-11,24.62,25.17,24.41,24.86,204196900,-2.19,MSFT
3352,4,2009-09-04,24.57,24.85,23.76,24.62,232092300,-1.7,MSFT
3353,4,2009-08-28,24.41,25.49,24.28,24.68,240543800,-2.3,MSFT
3354,4,2009-08-21,23.32,24.42,23.23,24.41,231691900,-2.3,MSFT
3355,4,2009-08-14,23.46,23.9,23.03,23.692,216134700,-2.36,MSFT
3356,4,2009-08-07,23.82,24.25,23.27,23.56,255287200,-2.83,MSFT
3357,4,2009-07-31,23.44,24.43,22.9,23.52,346943500,-2.92,MSFT
3358,4,2009-07-24,24.44,25.72,22.81,23.45,487215100,-3.15,MSFT
3359,4,2009-07-17,22.42,24.45,22.14,24.29,297686600,-3.02,MSFT
3360,4,2009-07-10,23.21,23.28,22.0,22.39,265284000,-3.25,MSFT
3361,4,2009-06-26,23.95,23.95,23.2,23.35,305182700,-3.25,MSFT
3362,4,2009-06-19,23.23,24.34,23.02,24.07,435179500,-3.04,MSFT
3363,4,2009-06-12,21.98,23.38,21.63,23.33,277273600,-3.32,MSFT
3364,4,2009-06-05,21.0,22.31,20.86,22.14,264201600,-3.41,MSFT
3365,4,2009-05-29,19.54,20.94,19.45,20.89,179500300,-3.13,MSFT
3366,4,2009-05-22,20.36,20.74,19.47,19.75,240444300,-2.96,MSFT
3367,4,2009-05-15,19.2,20.5,19.01,20.22,300840500,-3.05,MSFT
3368,4,2009-05-08,20.37,20.4,19.14,19.42,317112800,-3.14,MSFT
3369,4,2009-05-01,20.55,21.1,19.79,20.24,374870800,-3.0,MSFT
3370,4,2009-04-24,18.89,21.2,18.47,20.91,437861300,-3.05,MSFT
3371,4,2009-04-17,19.69,19.85,18.51,19.2,310053700,-3.33,MSFT
3372,4,2009-04-03,17.74,19.89,17.27,18.75,419435900,-3.03,MSFT
3373,4,2009-03-27,17.37,18.88,17.31,18.13,307016700,-3.26,MSFT
3374,4,2009-03-20,16.78,17.65,16.24,17.06,340940700,-2.69,MSFT
3375,4,2009-03-13,15.2,17.2,15.1,16.65,422845400,-3.03,MSFT
3376,4,2009-03-06,16.035,16.4,14.87,15.28,412893700,-3.02,MSFT
3377,4,2009-02-27,18.02,18.15,16.1,16.15,476020000,-3.5,MSFT
3378,4,2009-02-20,18.49,18.5,17.66,18.0,249409600,-3.3,MSFT
3379,4,2009-02-13,19.69,19.8,18.54,19.09,317487800,-3.15,MSFT
3380,4,2009-02-06,17.01,19.93,17.0,19.66,413296000,-2.66,MSFT
3381,4,2009-01-30,17.29,18.31,17.1,17.1,329880700,-2.76,MSFT
3382,4,2009-01-23,19.46,19.62,16.75,17.2,497671100,-2.5,MSFT
3383,4,2009-01-16,19.71,19.99,18.52,19.71,374068400,-2.73,MSFT
3384,4,2009-01-09,20.2,21.0,19.41,19.52,312339200,-2.78,MSFT
3385,4,2009-01-02,19.15,20.4,18.64,20.33,198239900,-3.02,MSFT
3386,4,2008-12-26,19.24,19.57,18.89,19.13,146068200,-2.67,MSFT
3387,4,2008-12-19,19.34,20.18,18.89,19.12,430826900,-2.6,MSFT
3388,4,2008-12-12,20.35,21.25,18.7,19.36,410885800,-1.86,MSFT
3389,4,2008-12-05,19.875,19.98,18.47,19.87,411006600,-1.94,MSFT
3390,4,2008-11-28,19.89,20.94,19.55,20.22,326567100,-2.36,MSFT
3391,4,2008-11-21,19.74,20.24,17.5,19.68,606030700,-0.45,MSFT
3392,4,2008-11-14,21.845,21.97,18.74,20.06,480321800,-1.46,MSFT
3393,4,2008-11-07,22.48,23.66,20.86,21.5,381992200,-1.12,MSFT
3394,4,2008-10-31,21.67,23.97,21.02,22.33,551852700,-0.5,MSFT
3395,4,2008-10-24,24.2,25.01,20.89,21.96,652618500,-0.42,MSFT
3396,4,2008-10-17,22.86,25.73,21.31,23.93,718711400,-0.41,MSFT
3397,4,2008-10-10,25.63,25.99,20.65,21.5,824330600,-0.36,MSFT
3398,4,2008-10-03,26.94,27.66,25.0089,26.32,538642000,-0.28,MSFT
3399,4,2008-09-26,26.22,27.56,25.32,27.4,474587100,-0.22,MSFT
3400,4,2008-09-19,26.92,27.49,23.5,25.16,568268600,-0.07,MSFT
3401,4,2008-09-12,26.21,27.74,25.67,27.62,371453200,0.22,MSFT
3402,4,2008-09-05,27.665,27.76,25.63,25.65,271654000,0.55,MSFT
3403,4,2008-08-29,27.61,28.01,27.13,27.29,229239100,0.7,MSFT
3404,4,2008-08-22,27.78,28.05,26.86,27.84,211452900,0.5,MSFT
3405,4,2008-08-15,27.86,28.5,27.56,27.81,279721700,0.47,MSFT
3406,4,2008-08-08,25.36,28.23,25.11,28.13,403815800,0.72,MSFT
3407,4,2008-08-01,25.93,26.49,25.07,25.44,321234900,0.89,MSFT
3408,4,2008-07-25,25.67,26.84,25.44,26.16,385416500,0.87,MSFT
3409,4,2008-07-18,25.11,27.91,24.93,25.86,472799000,0.74,MSFT
3410,4,2008-07-11,26.1,26.39,24.87,25.25,318699800,0.8,MSFT
3411,4,2008-06-27,28.28,28.67,27.46,27.63,327143100,1.01,MSFT
3412,4,2008-06-20,29.01,29.19,28.1,28.23,328171600,0.55,MSFT
3413,4,2008-06-13,27.61,29.57,27.11,29.07,449517200,0.91,MSFT
3414,4,2008-06-06,28.24,28.36,27.2,27.49,397776700,1.07,MSFT
3415,4,2008-05-30,28.05,28.7,28.04,28.32,210751400,0.84,MSFT
3416,4,2008-05-23,29.89,29.89,27.95,28.05,296601500,0.89,MSFT
3417,4,2008-05-16,29.35,30.53,29.35,29.99,336837900,0.95,MSFT
3418,4,2008-05-09,29.95,30.23,28.93,29.39,423255800,1.06,MSFT
3419,4,2008-05-02,29.8,29.835,28.45,29.24,394359100,1.04,MSFT
3420,4,2008-04-25,30.2,32.1,29.6,29.83,480762300,1.06,MSFT
